storeKey,region,enseigne,product_to_remove,product_to_add,reason
302018000164,PROVENCE-ALPES-COTE D'AZUR,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.128
302018000164,PROVENCE-ALPES-COTE D'AZUR,Market,75CL TRIPLE SECRET DES MOINES,33CL PROVENC'ALE IPA BIO,Score ↑ 0.281
302018000164,PROVENCE-ALPES-COTE D'AZUR,Market,BTE 50CL ATLAS PILS,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.143
302018000482,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.379
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302018000482,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000482,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000482,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.308
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.308
302018000482,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.345
302018000482,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.308
302018000482,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302018000482,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.338
302018000482,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000482,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,BLE 33CL CHIMAY TRIPLE 8%V,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.338
302018000482,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.276
302018000482,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000482,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000482,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.308
302018000482,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.338
302018000482,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000482,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000482,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000482,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.348
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,BLE 33CL CHIMAY TRIPLE 8%V,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000482,NORMANDIE,Market,33CL ANOSTEKE BLDE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.285
302018000482,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000482,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,75CL BIERE BLONDE NINKASI 4%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.276
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000482,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.339
302018000482,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000482,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000482,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.308
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000482,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.276
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,33CL BIERE LBF DIPA 8%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000482,NORMANDIE,Market,33CL ANOSTEKE BLDE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.285
302018000482,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.277
302018000482,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000482,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302018000482,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.141
302018000482,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.276
302018000482,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000482,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000482,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000482,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000482,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.348
302018000482,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL BIERE GRIMB. BR. HIVER,Score ↑ 0.345
302018000527,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.158
302018000527,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000527,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000527,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,75CL BIERE BLONDE NINKASI 4%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.28
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.28
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000527,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.166
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302018000527,NORMANDIE,Market,75CL BIERE BLONDE NINKASI 4%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000527,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.28
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,"6X25 BIERE 4,8%AFFLIGEM BLANCH",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.161
302018000527,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,25CL 1664,Score ↑ 0.278
302018000527,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,"6X25 BIERE 4,8%AFFLIGEM BLANCH",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.162
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302018000527,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302018000527,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000527,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000527,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000527,NORMANDIE,Market,33CL ANOSTEKE BLDE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.285
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.158
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000527,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000527,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000527,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000527,NORMANDIE,Market,"6X25 BIERE 4,8%AFFLIGEM BLANCH",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.161
302018000527,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.197
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,25CL 1664,Score ↑ 0.31
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302018000527,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302018000527,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000527,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302018000527,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302018000527,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,25CL 1664,Score ↑ 0.31
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302018000527,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.28
302018000527,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.197
302018000527,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302018000527,NORMANDIE,Market,33 BIERE GALLIA WEST IPA 6,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.166
302018000527,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.158
302018000527,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302018000527,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.157
302018000527,NORMANDIE,Market,75CL BIERE BLONDE NINKASI 4%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302018000527,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302018000527,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302018000527,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302018000527,NORMANDIE,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.163
302018000527,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.197
